oms_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage,movement_str,geometry
330691322,070000_070005,None,None,2206.1195286195284,0.09065691926726623,0,10,5,5,1,SBT,"LINESTRING (-111.9262853 33.4202273, -111.9262825 33.4200903, -111.9262872 33.419546)"
335595768,070000_070005,None,None,7678.964646464646,0.02604517786028341,0,10,5,5,1,NBT,"LINESTRING (-111.9262287 33.4233394, -111.9262262 33.4238148, -111.9262248 33.4242002)"
338058726,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9255669 33.4101291, -111.9235422 33.4101507, -111.9192 33.4095064)"
338058726,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9255669 33.4101291, -111.9235422 33.4101507, -111.9235662 33.4089)"
338058726,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9192 33.4095064, -111.9235422 33.4101507, -111.9235662 33.4089)"
338058726,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9192 33.4095064, -111.9235422 33.4101507, -111.9255669 33.4101291)"
338058726,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9235662 33.4089, -111.9235422 33.4101507, -111.9255669 33.4101291)"
338058726,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9235662 33.4089, -111.9235422 33.4101507, -111.9192 33.4095064)"
1698683701,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,WBT,"LINESTRING (-111.9366276 33.4162059, -111.9370673 33.4162376, -111.9373124 33.4163246)"
2625358988,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,WBT,"LINESTRING (-111.9366099 33.4146716, -111.9381522 33.4149971, -111.9395404 33.4160198)"
2671959143,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,NBT,"LINESTRING (-111.9254719 33.4195877, -111.9262866 33.4202798, -111.9262885 33.4203522)"
2671959143,070000_070005,None,None,6971.89393939394,0.02868660965565202,0,10,5,5,1,SBT,"LINESTRING (-111.9262885 33.4203522, -111.9262866 33.4202798, -111.9262853 33.4202273)"
2704829949,070000_070005,None,None,5001.464646464646,0.039988286259580536,0,10,5,5,1,NBT,"LINESTRING (-111.9263253 33.4220282, -111.9262331 33.4228357, -111.9262287 33.4233394)"
2704829954,070000_070009,None,None,1861.9949494949494,0.10741167695124433,0,10,9,1,1,EBL,"LINESTRING (-111.9262287 33.4233394, -111.9258887 33.4233401, -111.9262262 33.4238148)"
2704829954,070000_070000,None,None,0.0,0.0,0,10,0,10,3,NBL,"LINESTRING (-111.9262331 33.4228357, -111.9258887 33.4233401, -111.9262262 33.4238148)"
2704829964,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,SBT,"LINESTRING (-111.9263026 33.4245036, -111.9263882 33.4238834, -111.9262287 33.4233394)"
3101265426,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,SBT,"LINESTRING (-111.9412594 33.4264482, -111.9412674 33.4261177, -111.9412736 33.4254885)"
3101265427,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.943347 33.4254811, -111.9412736 33.4254885, -111.9412674 33.4261177)"
3101265427,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.943347 33.4254811, -111.9412736 33.4254885, -111.9400202 33.4254921)"
3101265427,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.943347 33.4254811, -111.9412736 33.4254885, -111.9412665 33.4243385)"
3101265427,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9400202 33.4254921, -111.9412736 33.4254885, -111.9412665 33.4243385)"
3101265427,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9400202 33.4254921, -111.9412736 33.4254885, -111.943347 33.4254811)"
3101265427,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9400202 33.4254921, -111.9412736 33.4254885, -111.9412674 33.4261177)"
3101265427,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9412665 33.4243385, -111.9412736 33.4254885, -111.943347 33.4254811)"
3101265427,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9412665 33.4243385, -111.9412736 33.4254885, -111.9412674 33.4261177)"
3101265427,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9412665 33.4243385, -111.9412736 33.4254885, -111.9400202 33.4254921)"
3101265427,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9412674 33.4261177, -111.9412736 33.4254885, -111.9400202 33.4254921)"
3101265427,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9412674 33.4261177, -111.9412736 33.4254885, -111.9412665 33.4243385)"
3101265427,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9412674 33.4261177, -111.9412736 33.4254885, -111.943347 33.4254811)"
3101265641,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9432267 33.4242548, -111.9412665 33.4243385, -111.9412736 33.4254885)"
3101265641,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9432267 33.4242548, -111.9412665 33.4243385, -111.9400155 33.4243443)"
3101265641,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9432267 33.4242548, -111.9412665 33.4243385, -111.9414555 33.4238427)"
3101265641,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9400155 33.4243443, -111.9412665 33.4243385, -111.9414555 33.4238427)"
3101265641,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9400155 33.4243443, -111.9412665 33.4243385, -111.9432267 33.4242548)"
3101265641,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9400155 33.4243443, -111.9412665 33.4243385, -111.9412736 33.4254885)"
3101265641,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9414555 33.4238427, -111.9412665 33.4243385, -111.9432267 33.4242548)"
3101265641,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9414555 33.4238427, -111.9412665 33.4243385, -111.9412736 33.4254885)"
3101265641,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9414555 33.4238427, -111.9412665 33.4243385, -111.9400155 33.4243443)"
3101265641,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9412736 33.4254885, -111.9412665 33.4243385, -111.9400155 33.4243443)"
3101265641,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9412736 33.4254885, -111.9412665 33.4243385, -111.9414555 33.4238427)"
3101265641,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9412736 33.4254885, -111.9412665 33.4243385, -111.9432267 33.4242548)"
3299517573,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBL,"LINESTRING (-111.9446 33.4268829, -111.9442762 33.426894, -111.9443046 33.428)"
3299517573,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBR,"LINESTRING (-111.9446 33.4268829, -111.9442762 33.426894, -111.9442814 33.4254737)"
3299517573,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,NBL,"LINESTRING (-111.9442814 33.4254737, -111.9442762 33.426894, -111.9446 33.4268829)"
3299517573,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9442814 33.4254737, -111.9442762 33.426894, -111.9443046 33.428)"
3299517573,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9443046 33.428, -111.9442762 33.426894, -111.9442814 33.4254737)"
3299517573,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBR,"LINESTRING (-111.9443046 33.428, -111.9442762 33.426894, -111.9446 33.4268829)"
3458373531,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,NBT,"LINESTRING (-111.9209439 33.4113482, -111.9209422 33.4116865, -111.920949 33.41231)"
3458373531,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,SBT,"LINESTRING (-111.920949 33.41231, -111.9209422 33.4116865, -111.9209439 33.4113482)"
3458373537,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,NBT,"LINESTRING (-111.9209422 33.4116865, -111.920949 33.41231, -111.9209653 33.4128775)"
3458373537,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,SBT,"LINESTRING (-111.9209653 33.4128775, -111.920949 33.41231, -111.9209422 33.4116865)"
3642940510,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9394161 33.4254973, -111.938161 33.4254954, -111.9395019 33.4273825)"
3642940510,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9394161 33.4254973, -111.938161 33.4254954, -111.9366724 33.4254992)"
3642940510,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9366724 33.4254992, -111.938161 33.4254954, -111.9394161 33.4254973)"
3642940510,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9366724 33.4254992, -111.938161 33.4254954, -111.9395019 33.4273825)"
3642940510,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9395019 33.4273825, -111.938161 33.4254954, -111.9366724 33.4254992)"
3642940510,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9395019 33.4273825, -111.938161 33.4254954, -111.9394161 33.4254973)"
3712803330,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBL,"LINESTRING (-111.9389314 33.4205069, -111.9381205 33.4205221, -111.9381457 33.4219425)"
3712803330,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBR,"LINESTRING (-111.9389314 33.4205069, -111.9381205 33.4205221, -111.9381178 33.419078)"
3712803330,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,NBL,"LINESTRING (-111.9381178 33.419078, -111.9381205 33.4205221, -111.9389314 33.4205069)"
3712803330,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9381178 33.419078, -111.9381205 33.4205221, -111.9381457 33.4219425)"
3712803330,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9381457 33.4219425, -111.9381205 33.4205221, -111.9381178 33.419078)"
3712803330,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBR,"LINESTRING (-111.9381457 33.4219425, -111.9381205 33.4205221, -111.9389314 33.4205069)"
3983463705,070010_070100,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,2,WBL,"LINESTRING (-111.9348914 33.4096614, -111.9349415 33.409658, -111.9349406 33.4096046)"
3983463705,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,WBT,"LINESTRING (-111.9348914 33.4096614, -111.9349415 33.409658, -111.9352728 33.4095791)"
3983463705,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,WBR,"LINESTRING (-111.9348914 33.4096614, -111.9349415 33.409658, -111.9350228 33.4107541)"
3983463705,070000_070010,None,None,215.6716325699471,0.9273356797868888,0,60,10,50,1,NBL,"LINESTRING (-111.9348907 33.4096079, -111.9349415 33.409658, -111.9352728 33.4095791)"
3983463705,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBT,"LINESTRING (-111.9348907 33.4096079, -111.9349415 33.409658, -111.9350228 33.4107541)"
3983463705,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBT,"LINESTRING (-111.9349226 33.4103317, -111.9349415 33.409658, -111.9349406 33.4096046)"
3983463705,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBR,"LINESTRING (-111.9349226 33.4103317, -111.9349415 33.409658, -111.9352728 33.4095791)"
3983463712,070028_070057,None,None,81.35817805383022,2.458265472312704,0,60,28,32,2,EBL,"LINESTRING (-111.9349406 33.4096046, -111.9348907 33.4096079, -111.9348914 33.4096614)"
3983463712,070057_070102,None,None,178.5,1.1204481792717087,0,60,5,55,3,EBT,"LINESTRING (-111.9349406 33.4096046, -111.9348907 33.4096079, -111.9344649 33.4096352)"
3983463712,070000_070028,None,None,81.35817805383022,2.458265472312704,0,60,28,32,1,NBL,"LINESTRING (-111.934915 33.4093789, -111.9348907 33.4096079, -111.9349415 33.409658)"
3983463712,070000_070028,None,None,777.9875776397515,0.2570735134444657,0,60,28,32,1,NBT,"LINESTRING (-111.934915 33.4093789, -111.9348907 33.4096079, -111.9348914 33.4096614)"
3983463712,070000_070028,None,None,777.9875776397515,0.2570735134444657,0,60,28,32,1,NBR,"LINESTRING (-111.934915 33.4093789, -111.9348907 33.4096079, -111.9344649 33.4096352)"
3983463712,070000_070028,None,None,777.9875776397515,0.2570735134444657,0,60,28,32,1,SBL,"LINESTRING (-111.9349415 33.409658, -111.9348907 33.4096079, -111.9344649 33.4096352)"
3983483484,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9396432 33.4145427, -111.9391606 33.4145063, -111.939166 33.4147167)"
3983483484,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9396432 33.4145427, -111.9391606 33.4145063, -111.9370966 33.4145249)"
3983483484,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9370966 33.4145249, -111.9391606 33.4145063, -111.9396432 33.4145427)"
3983483484,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9370966 33.4145249, -111.9391606 33.4145063, -111.939166 33.4147167)"
3983483484,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.939166 33.4147167, -111.9391606 33.4145063, -111.9370966 33.4145249)"
3983483484,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.939166 33.4147167, -111.9391606 33.4145063, -111.9396432 33.4145427)"
4346605156,070000_070005,None,None,2391.5488215488213,0.08362781399146828,0,17,5,12,1,EBT,"LINESTRING (-111.9407478 33.4219322, -111.9407009 33.4219324, -111.9399568 33.4219351)"
4346605156,070000_070005,None,None,1195.7744107744106,0.16725562798293656,0,17,5,12,1,WBT,"LINESTRING (-111.9399568 33.4219351, -111.9407009 33.4219324, -111.9407478 33.4219322)"
4346605156,070005_070012,None,None,782.8249158249157,0.25548496982782726,0,17,7,10,2,NBL,"LINESTRING (-111.9407231 33.4213245, -111.9407009 33.4219324, -111.9407478 33.4219322)"
4346605156,070005_070012,None,None,782.8249158249157,0.25548496982782726,0,17,7,10,2,NBR,"LINESTRING (-111.9407231 33.4213245, -111.9407009 33.4219324, -111.9399568 33.4219351)"
4716137948,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9326901 33.4173693, -111.9313904 33.4174105, -111.9313989 33.4183647)"
4716137948,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9326901 33.4173693, -111.9313904 33.4174105, -111.9301745 33.4173982)"
4716137948,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9301745 33.4173982, -111.9313904 33.4174105, -111.9326901 33.4173693)"
4716137948,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9301745 33.4173982, -111.9313904 33.4174105, -111.9313989 33.4183647)"
4716137948,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9313989 33.4183647, -111.9313904 33.4174105, -111.9301745 33.4173982)"
4716137948,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9313989 33.4183647, -111.9313904 33.4174105, -111.9326901 33.4173693)"
4716137952,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9338292 33.4183283, -111.9313989 33.4183647, -111.9288549 33.4184369)"
4716137952,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9338292 33.4183283, -111.9313989 33.4183647, -111.9313904 33.4174105)"
4716137952,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9288549 33.4184369, -111.9313989 33.4183647, -111.9313904 33.4174105)"
4716137952,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9288549 33.4184369, -111.9313989 33.4183647, -111.9338292 33.4183283)"
4716137952,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9313904 33.4174105, -111.9313989 33.4183647, -111.9338292 33.4183283)"
4716137952,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9313904 33.4174105, -111.9313989 33.4183647, -111.9288549 33.4184369)"
5078867000,070000_070005,None,None,5001.464646464646,0.039988286259580536,0,10,5,5,1,EBT,"LINESTRING (-111.9262901 33.4147683, -111.9252052 33.4147053, -111.9245817 33.4147173)"
5078867154,070000_070005,None,None,5001.464646464646,0.039988286259580536,0,10,5,5,1,EBT,"LINESTRING (-111.9252052 33.4147053, -111.9245817 33.4147173, -111.9224969 33.4147141)"
5078867483,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,WBT,"LINESTRING (-111.9220806 33.4148179, -111.9240547 33.4148207, -111.9247292 33.4148196)"
5078867486,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,WBT,"LINESTRING (-111.9240547 33.4148207, -111.9247292 33.4148196, -111.9258763 33.414841)"
5080816830,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBL,"LINESTRING (-111.9400186 33.4231921, -111.9414555 33.4238427, -111.9416982 33.4236367)"
5080816830,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBR,"LINESTRING (-111.9400186 33.4231921, -111.9414555 33.4238427, -111.9412665 33.4243385)"
5080816830,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9416982 33.4236367, -111.9414555 33.4238427, -111.9412665 33.4243385)"
5080816830,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBR,"LINESTRING (-111.9416982 33.4236367, -111.9414555 33.4238427, -111.9400186 33.4231921)"
5080816830,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,SBL,"LINESTRING (-111.9412665 33.4243385, -111.9414555 33.4238427, -111.9400186 33.4231921)"
5080816830,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9412665 33.4243385, -111.9414555 33.4238427, -111.9416982 33.4236367)"
5200239624,070000_070005,None,None,2092.9797979797977,0.09555753963466133,0,10,5,5,1,EBT,"LINESTRING (-111.9366276 33.4162059, -111.9349531 33.4160981, -111.933278 33.4160881)"
5200239624,070000_070005,None,None,2092.9797979797977,0.09555753963466133,0,10,5,5,1,EBR,"LINESTRING (-111.9366276 33.4162059, -111.9349531 33.4160981, -111.9349498 33.4155051)"
5200239624,070000_070005,None,None,1430.0595674929514,0.13985431414624327,0,10,5,5,1,WBL,"LINESTRING (-111.933278 33.4160881, -111.9349531 33.4160981, -111.9349498 33.4155051)"
5200239624,070000_070005,None,None,2092.9797979797977,0.09555753963466133,0,10,5,5,1,WBT,"LINESTRING (-111.933278 33.4160881, -111.9349531 33.4160981, -111.9366276 33.4162059)"
5258562214,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBL,"LINESTRING (-111.9412665 33.4243385, -111.9432267 33.4242548, -111.9423987 33.4224828)"
5258562214,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBR,"LINESTRING (-111.9412665 33.4243385, -111.9432267 33.4242548, -111.9433507 33.4249452)"
5258562214,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9423987 33.4224828, -111.9432267 33.4242548, -111.9433507 33.4249452)"
5258562214,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBR,"LINESTRING (-111.9423987 33.4224828, -111.9432267 33.4242548, -111.9412665 33.4243385)"
5258562214,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,SBL,"LINESTRING (-111.9433507 33.4249452, -111.9432267 33.4242548, -111.9412665 33.4243385)"
5258562214,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9433507 33.4249452, -111.9432267 33.4242548, -111.9423987 33.4224828)"
5261052478,070000_070005,None,None,1046.4898989898988,0.19111507926932267,0,10,5,5,1,WBL,"LINESTRING (-111.9313563 33.420664, -111.9316996 33.4207468, -111.9316969 33.4202848)"
5261052478,070000_070005,None,None,1046.4898989898988,0.19111507926932267,0,10,5,5,1,WBR,"LINESTRING (-111.9313563 33.420664, -111.9316996 33.4207468, -111.9317246 33.4212406)"
5280009872,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBL,"LINESTRING (-111.9313989 33.4183647, -111.9288549 33.4184369, -111.9288801 33.4195869)"
5280009872,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBR,"LINESTRING (-111.9313989 33.4183647, -111.9288549 33.4184369, -111.928844 33.4180457)"
5280009872,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,NBL,"LINESTRING (-111.928844 33.4180457, -111.9288549 33.4184369, -111.9313989 33.4183647)"
5280009872,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.928844 33.4180457, -111.9288549 33.4184369, -111.9288801 33.4195869)"
5280009872,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9288801 33.4195869, -111.9288549 33.4184369, -111.928844 33.4180457)"
5280009872,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBR,"LINESTRING (-111.9288801 33.4195869, -111.9288549 33.4184369, -111.9313989 33.4183647)"
5333539971,070000_070006,None,None,663.989898989899,0.30120940138434626,0,19,6,13,1,EBL,"LINESTRING (-111.9398439 33.4174549, -111.936655 33.4174833, -111.9366549 33.4176535)"
5333539971,070000_070006,None,None,663.989898989899,0.30120940138434626,0,19,6,13,1,EBR,"LINESTRING (-111.9398439 33.4174549, -111.936655 33.4174833, -111.9366276 33.4162059)"
5333539971,070013_070019,None,None,663.989898989899,0.30120940138434626,0,19,6,13,3,NBT,"LINESTRING (-111.9366276 33.4162059, -111.936655 33.4174833, -111.9366549 33.4176535)"
5333539971,070013_070019,None,None,663.989898989899,0.30120940138434626,0,19,6,13,3,SBT,"LINESTRING (-111.9366549 33.4176535, -111.936655 33.4174833, -111.9366276 33.4162059)"
5333539972,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9370673 33.4162376, -111.9366276 33.4162059, -111.936655 33.4174833)"
5333539972,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9370673 33.4162376, -111.9366276 33.4162059, -111.9349531 33.4160981)"
5333539972,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9370673 33.4162376, -111.9366276 33.4162059, -111.9366099 33.4146716)"
5333539972,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9349531 33.4160981, -111.9366276 33.4162059, -111.9366099 33.4146716)"
5333539972,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9349531 33.4160981, -111.9366276 33.4162059, -111.9370673 33.4162376)"
5333539972,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9349531 33.4160981, -111.9366276 33.4162059, -111.936655 33.4174833)"
5333539972,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9366099 33.4146716, -111.9366276 33.4162059, -111.9370673 33.4162376)"
5333539972,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9366099 33.4146716, -111.9366276 33.4162059, -111.936655 33.4174833)"
5333539972,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9366099 33.4146716, -111.9366276 33.4162059, -111.9349531 33.4160981)"
5333539972,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.936655 33.4174833, -111.9366276 33.4162059, -111.9349531 33.4160981)"
5333539972,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.936655 33.4174833, -111.9366276 33.4162059, -111.9366099 33.4146716)"
5333539972,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.936655 33.4174833, -111.9366276 33.4162059, -111.9370673 33.4162376)"
5333560369,070000_070005,None,None,2323.9646464646466,0.08605982896695606,0,10,5,5,1,NBL,"LINESTRING (-111.936655 33.4174833, -111.9366549 33.4176535, -111.9398468 33.4176189)"
5341183662,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBL,"LINESTRING (-111.9311446 33.4093331, -111.9338376 33.4093122, -111.933851 33.4089)"
5341183662,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBR,"LINESTRING (-111.9311446 33.4093331, -111.9338376 33.4093122, -111.9338902 33.4096095)"
5341183662,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.933851 33.4089, -111.9338376 33.4093122, -111.9338902 33.4096095)"
5341183662,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBR,"LINESTRING (-111.933851 33.4089, -111.9338376 33.4093122, -111.9311446 33.4093331)"
